# energy s p d
-4.771200000000000330e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-4.758700000000000152e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-4.746299999999999741e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-4.733800000000000452e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-4.721400000000000041e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-4.708999999999999631e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-4.696500000000000341e+00 1.793596720411622153e-08 5.488405964459563099e-07 0.000000000000000000e+00
-4.684099999999999930e+00 3.051096214168926350e-07 8.686354963879742568e-06 5.380790161234866458e-08
-4.671599999999999753e+00 1.004545994728449664e-06 2.813795411272619203e-05 1.835414023227360349e-07
-4.659200000000000230e+00 2.643663952116512227e-06 7.336961950801818976e-05 4.894948037577179057e-07
-4.646700000000000053e+00 6.376846999000796637e-06 1.760164659464140782e-04 1.187891186720524016e-06
-4.634299999999999642e+00 1.435691079558882343e-05 3.944606489292736668e-04 2.695476961214773708e-06
-4.621900000000000119e+00 3.038594215817014662e-05 8.320864131377459123e-04 5.756704403348559420e-06
-4.609399999999999942e+00 6.064493813823344933e-05 1.655823507038312438e-03 1.160149597137247142e-05
-4.596999999999999531e+00 1.143462832441140552e-04 3.113128662318702215e-03 2.208336794138554890e-05
-4.584500000000000242e+00 2.040029288246475144e-04 5.538681684818988135e-03 3.979996500735811019e-05
-4.572099999999999831e+00 3.449317697120715133e-04 9.341048825575109377e-03 6.805870916936448587e-05
-4.559699999999999420e+00 5.537061748768175090e-04 1.496381045125440290e-02 1.106911857655410532e-04
-4.547200000000000131e+00 8.456907735330987559e-04 2.282612762181147545e-02 1.717747393739272894e-04
-4.534799999999999720e+00 1.232213567580813310e-03 3.326339369211128716e-02 2.553639122247152414e-04
-4.522299999999999542e+00 1.718303181216888085e-03 4.648116882501721059e-02 3.652784801944436921e-04
-4.509900000000000020e+00 2.302237877022380013e-03 6.257376104535666839e-02 5.054783620315766611e-04
-4.497399999999999842e+00 2.977375018399655484e-03 8.159545624151502696e-02 6.806911393716787812e-04
-4.484999999999999432e+00 3.737264008851654776e-03 1.037305673922854499e-01 8.981866353911338412e-04
-4.472599999999999909e+00 4.580028145114341427e-03 1.293581117255367674e-01 1.167631131643856327e-03
-4.460099999999999731e+00 5.516071503852786745e-03 1.593213346066140179e-01 1.504603156983905015e-03
-4.447699999999999321e+00 6.571109838369617109e-03 1.949359403301043625e-01 1.930410624667266723e-03
-4.435200000000000031e+00 7.787584325742341260e-03 2.379931007605531057e-01 2.472515689707158789e-03
-4.422800000000000509e+00 9.222409279500985713e-03 2.906399567436345199e-01 3.163523637469515658e-03
-4.410400000000000098e+00 1.094070544512793647e-02 3.551212597417284789e-01 4.038089821398310394e-03
-4.397899999999999920e+00 1.300515969329710947e-02 4.333522599942075670e-01 5.126997354103004188e-03
-4.385500000000000398e+00 1.546097136125134004e-02 5.263107919396956547e-01 6.447926466523833978e-03
-4.372999999999999332e+00 1.831771989839886192e-02 6.333016928052848105e-01 7.993775109028621040e-03
-4.360599999999999810e+00 2.153165550823590152e-02 7.512539152237942552e-01 9.721106700341182807e-03
-4.348100000000000520e+00 2.499406439867086355e-02 8.743132994169120487e-01 1.154299429491979778e-02
-4.335700000000000109e+00 2.853202343500269023e-02 9.940205336710216111e-01 1.333100674644159371e-02
-4.323299999999999699e+00 3.192569927578416122e-02 1.100255493844811250e+00 1.492939517716966244e-02
-4.310800000000000409e+00 3.494142229446912939e-02 1.182885780153188682e+00 1.618052385279398347e-02
-4.298399999999999999e+00 3.737355833633481533e-02 1.233759118368602969e+00 1.695610008835944649e-02
-4.285899999999999821e+00 3.908380398696215813e-02 1.248470439922775954e+00 1.718514500940307790e-02
-4.273500000000000298e+00 4.002599681129351966e-02 1.227331298827543549e+00 1.686967511500957889e-02
-4.261099999999999888e+00 4.024941724663654019e-02 1.175221745885917324e+00 1.608282915287863324e-02
-4.248599999999999710e+00 3.987941828502626629e-02 1.100349876878502053e+00 1.494993368732361848e-02
-4.236200000000000188e+00 3.908393686574217901e-02 1.012378240487495695e+00 1.361933815215932327e-02
-4.223700000000000010e+00 3.803627794022711173e-02 9.204942220463000480e-01 1.223226152452228793e-02
-4.211299999999999599e+00 3.688471289736137970e-02 8.319574564520968440e-01 1.090013386837658006e-02
-4.198800000000000310e+00 3.573542959134765745e-02 7.514143313207082286e-01 9.693863726702452166e-03
-4.186399999999999899e+00 3.464959873552249381e-02 6.809579002880755683e-01 8.644840325298405390e-03
-4.173999999999999488e+00 3.365108303290459402e-02 6.207004533029172322e-01 7.753902139459604471e-03
-4.161500000000000199e+00 3.273942559295675570e-02 5.695492805897415245e-01 7.003492637172941196e-03
-4.149099999999999788e+00 3.190308473690287722e-02 5.259255952147361413e-01 6.368793830124889165e-03
-4.136599999999999611e+00 3.112956253680884688e-02 4.882794934276517562e-01 5.825616931363599565e-03
-4.124200000000000088e+00 3.041118241981759923e-02 4.553656473911888991e-01 5.354570306710241742e-03
-4.111800000000000566e+00 2.974678330120708938e-02 4.263275839204682116e-01 4.942220828879671270e-03
-4.099299999999999500e+00 2.914037033749095063e-02 4.006409308805001235e-01 4.580176004755037548e-03
-4.086899999999999977e+00 2.859833679232430884e-02 3.780103613115102790e-01 4.263510968434431475e-03
-4.074399999999999800e+00 2.812598135366314867e-02 3.582351235263400713e-01 3.988741685904961809e-03
-4.061999999999999389e+00 2.772619923948804743e-02 3.411772814243275720e-01 3.753494406270051903e-03
-4.049500000000000099e+00 2.739651349707545452e-02 3.265868803034492895e-01 3.553729517057773596e-03
-4.037100000000000577e+00 2.713083744602468733e-02 3.141959033190102057e-01 3.385355212503632794e-03
-4.024699999999999278e+00 2.691995039326674014e-02 3.036906995898676631e-01 3.243743273254277165e-03
-4.012199999999999989e+00 2.675295432812111254e-02 2.947360818124011295e-01 3.124042989322927451e-03
-3.999800000000000022e+00 2.661875365401790428e-02 2.870051673774067780e-01 3.021599559995847683e-03
-3.987299999999999844e+00 2.650719551485213391e-02 2.802034030914413165e-01 2.932252631698324501e-03
-3.974899999999999878e+00 2.640974476082978695e-02 2.740829784969595617e-01 2.852522980685210686e-03
-3.962400000000000144e+00 2.631970995770480104e-02 2.684476799233005417e-01 2.779657485231990487e-03
-3.949999999999999734e+00 2.623213303285390832e-02 2.631501225548672496e-01 2.711564515160726652e-03
-3.937599999999999767e+00 2.614350191133940973e-02 2.580845858377660562e-01 2.646736659977631800e-03
-3.925100000000000033e+00 2.605140688169713115e-02 2.531783552102217505e-01 2.584149104402776783e-03
-3.912700000000000067e+00 2.595421346734140544e-02 2.483831913973875150e-01 2.523134676662640210e-03
-3.900199999999999889e+00 2.585079234990042552e-02 2.436678444482154593e-01 2.463352226607654332e-03
-3.887799999999999923e+00 2.574030473448345180e-02 2.390121561448275700e-01 2.404659891582663564e-03
-3.875399999999999956e+00 2.562200774292534150e-02 2.344022085588658710e-01 2.347051183292219682e-03
-3.862899999999999778e+00 2.549506334667876739e-02 2.298263456225456691e-01 2.290554599839632159e-03
-3.850499999999999812e+00 2.535833008205670355e-02 2.252718985631181059e-01 2.235136828963049660e-03
-3.838000000000000078e+00 2.521014963642643700e-02 2.207226423169159901e-01 2.180650517131489663e-03
-3.825600000000000112e+00 2.504819093405255895e-02 2.161573207630320681e-01 2.126805137914676916e-03
-3.813099999999999934e+00 2.486942681616381018e-02 2.115497076853213865e-01 2.073194862085322825e-03
-3.800699999999999967e+00 2.467036461304969105e-02 2.068709430741864919e-01 2.019360244448832695e-03
-3.788300000000000001e+00 2.444755192876876121e-02 2.020943851176537354e-01 1.964902031633478964e-03
-3.775799999999999823e+00 2.419836677571658712e-02 1.972025295291572333e-01 1.909553223556489324e-03
-3.763399999999999856e+00 2.392191046856868147e-02 1.921945382639725919e-01 1.853226493323976423e-03
-3.750900000000000123e+00 2.361976497148460252e-02 1.870922084645579853e-01 1.796001621356765497e-03
-3.738500000000000156e+00 2.329634566373737711e-02 1.819421107639285218e-01 1.738120244254243900e-03
-3.726099999999999746e+00 2.295868527766327383e-02 1.768123384286941768e-01 1.679951800484752542e-03
-3.713600000000000012e+00 2.261559601064161429e-02 1.717840357970953913e-01 1.621985877147072040e-03
-3.701200000000000045e+00 2.227644612793728413e-02 1.669396816726733679e-01 1.564847647916704516e-03
-3.688699999999999868e+00 2.194985218150624293e-02 1.623512307102440710e-01 1.509301994033579192e-03
-3.676299999999999901e+00 2.164263036315651478e-02 1.580712161745625455e-01 1.456273452945884041e-03
-3.663799999999999724e+00 2.135926307626164616e-02 1.541288057781318721e-01 1.406796785418494653e-03
-3.651399999999999757e+00 2.110189946311254172e-02 1.505309513232632457e-01 1.361910887339567522e-03
-3.638999999999999790e+00 2.087078968298553341e-02 1.472672594735215390e-01 1.322534509336182381e-03
-3.626500000000000057e+00 2.066490298486885896e-02 1.443163485907817400e-01 1.289273852802082058e-03
-3.614100000000000090e+00 2.048251738380397688e-02 1.416516382229119908e-01 1.262309623247652359e-03
-3.601599999999999913e+00 2.032162780950289016e-02 1.392453973742960871e-01 1.241321723618966921e-03
-3.589199999999999946e+00 2.018015392716152392e-02 1.370706865145933095e-01 1.225508655264443770e-03
-3.576799999999999979e+00 2.005596340783539350e-02 1.351017008724475776e-01 1.213677130856116336e-03
-3.564300000000000246e+00 1.994685184146843468e-02 1.333133585550598244e-01 1.204373117075230488e-03
-3.551899999999999835e+00 1.985051948398694130e-02 1.316807693438835081e-01 1.196001621356765441e-03
-3.539399999999999658e+00 1.976460709688997869e-02 1.301791649823002550e-01 1.186973620502990157e-03
-3.527000000000000135e+00 1.968679878585813045e-02 1.287843634189108077e-01 1.175827893185126287e-03
-3.514499999999999957e+00 1.961493746847620817e-02 1.274735964902316554e-01 1.161379253516107556e-03
-3.502099999999999991e+00 1.954713333151932020e-02 1.262264755420694773e-01 1.142886168746570612e-03
-3.489700000000000024e+00 1.948182223054853793e-02 1.250256825730269861e-01 1.120187232871249763e-03
-3.477199999999999847e+00 1.941779798749348682e-02 1.238575977057505134e-01 1.093804738058479220e-03
-3.464799999999999880e+00 1.935417481797051947e-02 1.227121099469084542e-01 1.064902031633479206e-03
-3.452300000000000146e+00 1.929033335756665662e-02 1.215821819199929543e-01 1.035108729946843066e-03
-3.439899999999999736e+00 1.922583769785109545e-02 1.204631426339240474e-01 1.006234122538049534e-03
-3.427500000000000213e+00 1.916036928159386976e-02 1.193519007676364097e-01 9.799205905248718502e-04
-3.415000000000000036e+00 1.909363963722895616e-02 1.182462021734002611e-01 9.573807462893034383e-04
-3.402599999999999625e+00 1.902533328900427034e-02 1.171440382244956502e-01 9.392326372464699161e-04
-3.390099999999999891e+00 1.895505519972027000e-02 1.160433005687050712e-01 9.254978936841213406e-04
-3.377699999999999925e+00 1.888232457914782586e-02 1.149416096315983848e-01 9.157273566320839678e-04
-3.365199999999999747e+00 1.880658265852686375e-02 1.138363565213984796e-01 9.091941706374572852e-04
-3.352800000000000225e+00 1.872722726844492161e-02 1.127248872598340113e-01 9.050879685981011967e-04
-3.340399999999999814e+00 1.864365747136730381e-02 1.116047158305100845e-01 9.026513549582230534e-04
-3.327899999999999636e+00 1.855530433559202108e-02 1.104737287148713221e-01 9.012761646923961225e-04
-3.315500000000000114e+00 1.846164967437539939e-02 1.093303360842880212e-01 9.005040673664557261e-04
-3.302999999999999936e+00 1.836223300903215561e-02 1.081735242633417027e-01 8.999999999999997585e-04
-3.290599999999999969e+00 1.825666060207611560e-02 1.070027918029669706e-01 8.994959326335438994e-04
-3.278100000000000236e+00 1.814462183429823780e-02 1.058180582982594098e-01 8.987238353076036114e-04
-3.265699999999999825e+00 1.802594469733816845e-02 1.046195644811487857e-01 8.973486450417767889e-04
-3.253299999999999859e+00 1.790063822190848461e-02 1.034078624341291941e-01 8.949120314018986456e-04
-3.240800000000000125e+00 1.776896176818891851e-02 1.021838335038449397e-01 8.908058293625422319e-04
-3.228399999999999714e+00 1.763143885016427506e-02 1.009488333808547800e-01 8.842726433679155493e-04
-3.215899999999999981e+00 1.748885169755056562e-02 9.970482030820909669e-02 8.745021063158782849e-04
-3.203500000000000014e+00 1.734217989947271082e-02 9.845440528051571660e-02 8.607673627535298178e-04
-3.191100000000000048e+00 1.719249471648951963e-02 9.720078285890623726e-02 8.426192537106961871e-04
-3.178599999999999870e+00 1.704085427693840041e-02 9.594750207613275683e-02 8.200794094751279921e-04
-3.166199999999999903e+00 1.688819768404913393e-02 9.469820009717715148e-02 7.937658774619500918e-04
-3.153699999999999726e+00 1.673527576858757290e-02 9.345624287074676129e-02 7.648912700531566682e-04
-3.141300000000000203e+00 1.658261118315199067e-02 9.222447386363670507e-02 7.351087299468432546e-04
-3.128800000000000026e+00 1.643052613285800323e-02 9.100508817840131937e-02 7.062341225380497226e-04
-3.116399999999999615e+00 1.627917273874686377e-02 8.979954746295391865e-02 6.799205905248719307e-04
-3.104000000000000092e+00 1.612857275874688204e-02 8.860856772380852620e-02 6.573807462893036272e-04
-3.091499999999999915e+00 1.597863935007222055e-02 8.743201474501625936e-02 6.392326372464699966e-04
-3.079099999999999948e+00 1.582914969079757261e-02 8.626867911559776836e-02 6.254978936841214211e-04
-3.066600000000000215e+00 1.567967758158117855e-02 8.511592911711829412e-02 6.157273566320842651e-04
-3.054199999999999804e+00 1.552948328053825600e-02 8.396924342680787967e-02 6.091941706374575825e-04
-3.041799999999999837e+00 1.537740661300070547e-02 8.282182346885445801e-02 6.050879685981012772e-04
-3.029300000000000104e+00 1.522181097078161363e-02 8.166443564620284867e-02 6.026621165385456433e-04
-3.016899999999999693e+00 1.506063544864948839e-02 8.048581135640311968e-02 6.013042637086027939e-04
-3.004399999999999959e+00 1.489160830772016074e-02 7.927383688015540719e-02 6.005730301660486660e-04
-2.991999999999999993e+00 1.471262860159946312e-02 7.801755455031120223e-02 6.001590916397523843e-04
-2.979499999999999815e+00 1.452227111068277871e-02 7.670979596607449547e-02 5.998409083602475106e-04
-2.967099999999999849e+00 1.432030584488434496e-02 7.534993776304603486e-02 5.994269698339512288e-04
-2.954699999999999882e+00 1.410809397829011942e-02 7.394601044411075463e-02 5.986957362913971009e-04
-2.942199999999999704e+00 1.388871001630746609e-02 7.251536438802588802e-02 5.973378834614543600e-04
-2.929800000000000182e+00 1.366671683467567816e-02 7.108352472367251984e-02 5.949120314018987261e-04
-2.917300000000000004e+00 1.344760802503012186e-02 6.968119251522864044e-02 5.908058293625425292e-04
-2.904900000000000038e+00 1.323703158918640259e-02 6.834006384263169309e-02 5.842726433679156298e-04
-2.892500000000000071e+00 1.303999338130969014e-02 6.708835400889269496e-02 5.745021063158784738e-04
-2.879999999999999893e+00 1.286019068116320968e-02 6.594708546989677678e-02 5.607673627535298983e-04
-2.867599999999999927e+00 1.269965967626114980e-02 6.492787243333453251e-02 5.426192537106962676e-04
-2.855100000000000193e+00 1.255871837965379448e-02 6.403256935665171956e-02 5.200794094751279642e-04
-2.842699999999999783e+00 1.243622122452551354e-02 6.325454241900088648e-02 4.937658774619501723e-04
-2.830200000000000049e+00 1.232996550077775436e-02 6.258120793348569133e-02 4.648912700531566402e-04
-2.817800000000000082e+00 1.223718118974866445e-02 6.199732491560740189e-02 4.351087299468432267e-04
-2.805399999999999672e+00 1.215496721085062778e-02 6.148872899571566908e-02 4.062520585052538228e-04
-2.792899999999999938e+00 1.208064271557647909e-02 6.104638306412198817e-02 3.799853581857537367e-04
-2.780499999999999972e+00 1.201196849866883326e-02 6.067092027792198028e-02 3.575604519495066669e-04
-2.767999999999999794e+00 1.194725570573449726e-02 6.037814942286404141e-02 3.396774956395938547e-04
-2.755600000000000271e+00 1.188539432997207622e-02 6.020569478928521068e-02 3.265248860086325837e-04
-2.743199999999999861e+00 1.182581689667860404e-02 6.022082697412819985e-02 3.179449725113124917e-04
-2.730699999999999683e+00 1.176845102514637725e-02 6.052877838722011544e-02 3.137029137991148402e-04
-2.718300000000000161e+00 1.171363663868173026e-02 6.128003985940147502e-02 3.137637955860571011e-04
-2.705799999999999983e+00 1.166205804145290133e-02 6.267515258013300894e-02 3.184584291035750798e-04
-2.693400000000000016e+00 1.161472116783374663e-02 6.497737761881987317e-02 3.286410706236055556e-04
-2.680899999999999839e+00 1.157281832161586969e-02 6.849865707403812731e-02 3.455675242440566603e-04
-2.668499999999999872e+00 1.153771272568075885e-02 7.360001484096169444e-02 3.707652550721400098e-04
-2.656099999999999905e+00 1.151093137342810990e-02 8.068167989259461548e-02 4.057826726605771265e-04
-2.643600000000000172e+00 1.149425622609973920e-02 9.023019818328720243e-02 4.520961775262061135e-04
-2.631199999999999761e+00 1.148978042913503979e-02 1.028230605682518423e-01 5.110082357376107172e-04
-2.618700000000000028e+00 1.150002820922185059e-02 1.191708490241459584e-01 5.838044262754331880e-04
-2.606300000000000061e+00 1.152802391494222971e-02 1.401484421678687586e-01 6.720463438295934139e-04
-2.593799999999999883e+00 1.157719845637858631e-02 1.667812596069884745e-01 7.778111855267970474e-04
-2.581399999999999917e+00 1.165101585826478110e-02 2.001417004750004336e-01 9.036759530249081733e-04
-2.568999999999999950e+00 1.175226172253841447e-02 2.411186150460685740e-01 1.052158182584898025e-03
-2.556499999999999773e+00 1.188199500034130621e-02 2.900613195560339808e-01 1.224597254035013306e-03
-2.544099999999999806e+00 1.203840307614425717e-02 3.463654405431900174e-01 1.419698557217564244e-03
-2.531600000000000072e+00 1.221591276147979653e-02 4.081379479133255828e-01 1.632254668830894831e-03
-2.519200000000000106e+00 1.240500873984911115e-02 4.721132005138005128e-01 1.852677142115281405e-03
-2.506800000000000139e+00 1.259310414156413101e-02 5.339527711218498007e-01 2.067811921345164786e-03
-2.494299999999999962e+00 1.276644957410103150e-02 5.889407701213636992e-01 2.263068646383510976e-03
-2.481899999999999995e+00 1.291265901694605214e-02 6.329229172719315066e-01 2.425376206098146283e-03
-2.469399999999999817e+00 1.302313278185916919e-02 6.632079136978739076e-01 2.546006722158255901e-03
-2.456999999999999851e+00 1.309457155683850342e-02 6.791283109379487870e-01 2.622344726004075411e-03
-2.444499999999999673e+00 1.312912547808950565e-02 6.820695029842677171e-01 2.658015858121707490e-03
-2.432100000000000151e+00 1.313319280894838757e-02 6.749737198255573167e-01 2.661382300223449730e-03
-2.419699999999999740e+00 1.311537938264694531e-02 6.615163838084814341e-01 2.643083385439971671e-03
-2.407200000000000006e+00 1.308432776214035580e-02 6.452469996907774785e-01 2.613460906388758928e-03
-2.394800000000000040e+00 1.304706303330794605e-02 6.289521922146658062e-01 2.580660163653267399e-03
-2.382299999999999862e+00 1.300817540846306922e-02 6.143702429128907738e-01 2.549828467057203753e-03
-2.369899999999999896e+00 1.296980925382832696e-02 6.022381227524007397e-01 2.523275448689164119e-03
-2.357499999999999929e+00 1.293218751326750612e-02 5.925507411631064647e-01 2.501339223896175464e-03
-2.344999999999999751e+00 1.289434359919801147e-02 5.848860739256495078e-01 2.483442231203489281e-03
-2.332599999999999785e+00 1.285479013339104089e-02 5.786866302645479188e-01 2.468995167389964607e-03
-2.320100000000000051e+00 1.281200350335613691e-02 5.734383135898022399e-01 2.457902612603823228e-03
-2.307700000000000085e+00 1.276469940231588288e-02 5.687553547153769706e-01 2.450656793820942848e-03
-2.295199999999999907e+00 1.271195597989693490e-02 5.643959172752714970e-01 2.448104927066189433e-03
-2.282799999999999940e+00 1.265320507007805170e-02 5.602404910642357905e-01 2.450976442679063654e-03
-2.270399999999999974e+00 1.258825486829390911e-02 5.562746946847247909e-01 2.459522348923181157e-03
-2.257899999999999796e+00 1.251718184774287639e-02 5.525571607260286733e-01 2.473191791836010841e-03
-2.245499999999999829e+00 1.244026282653298843e-02 5.492060233215155796e-01 2.490638434375750960e-03
-2.233000000000000096e+00 1.235789424621712602e-02 5.463612626393514748e-01 2.509887789725413678e-03
-2.220600000000000129e+00 1.227056752222783695e-02 5.441983668944960773e-01 2.528789569537486220e-03
-2.208199999999999719e+00 1.217877250600888847e-02 5.428833173710903015e-01 2.545356721736933159e-03
-2.195699999999999985e+00 1.208292707042763793e-02 5.425333351684251681e-01 2.558062179468259100e-03
-2.183300000000000018e+00 1.198334242459074897e-02 5.431565042673214272e-01 2.565901353656224737e-03
-2.170799999999999841e+00 1.188021679905372149e-02 5.446307864246375807e-01 2.568448294228464161e-03
-2.158399999999999874e+00 1.177367819738165192e-02 5.466961351708363726e-01 2.565787527883488586e-03
-2.145900000000000141e+00 1.166386762067990988e-02 5.490014443042510184e-01 2.558501047216977207e-03
-2.133499999999999730e+00 1.155103320998336972e-02 5.511977625098853917e-01 2.547703189378686464e-03
-2.121100000000000207e+00 1.143561992413491199e-02 5.530536160599814899e-01 2.535115716753905905e-03
-2.108600000000000030e+00 1.131830348760192242e-02 5.545637886539621642e-01 2.523123632246071849e-03
-2.096200000000000063e+00 1.119996405886795887e-02 5.560116763771845161e-01 2.514742828917333577e-03
-2.083699999999999886e+00 1.108159099999383307e-02 5.579599112913519177e-01 2.513426891026087576e-03
-2.071299999999999919e+00 1.096415957155194229e-02 5.611712624867293275e-01 2.522722099476347977e-03
-2.058899999999999952e+00 1.084849250712161331e-02 5.664806953311777304e-01 2.545801282095024303e-03
-2.046399999999999775e+00 1.073515244826850519e-02 5.746541351427949529e-01 2.584967217139753307e-03
-2.033999999999999808e+00 1.062440530877250232e-02 5.862578512819767163e-01 2.641197762469896324e-03
-2.021500000000000075e+00 1.051623482816670639e-02 6.016021346824448335e-01 2.713954557139069881e-03
-2.009100000000000108e+00 1.041041220454710925e-02 6.207039940800922473e-01 2.801155125457347687e-03
-1.996599999999999930e+00 1.030660410728522457e-02 6.433004737097970382e-01 2.899431363150364871e-03
-1.984199999999999964e+00 1.020448299636037524e-02 6.688753396859719036e-01 3.004534782281017419e-03
-1.971799999999999997e+00 1.010381285977262830e-02 6.966867745661082800e-01 3.111797016881372082e-03
-1.959299999999999820e+00 1.000451893749241400e-02 7.257944092944125236e-01 3.216571102693378641e-03
-1.946899999999999853e+00 9.906706032496024467e-03 7.550970664039317048e-01 3.314582825289927488e-03
-1.934399999999999897e+00 9.810655696460114997e-03 7.833962244986324430e-01 3.402261479566261876e-03
-1.921999999999999931e+00 9.716778682333924305e-03 8.094910811999785905e-01 3.477012488509650945e-03
-1.909599999999999964e+00 9.625545539203760742e-03 8.323008148951366314e-01 3.537436283119017519e-03
-1.897100000000000009e+00 9.537411692374847538e-03 8.509846486536265520e-01 3.583439957527665993e-03
-1.884700000000000042e+00 9.452741125306538331e-03 8.650418706533020696e-01 3.616195012959686709e-03
-1.872199999999999864e+00 9.371756859371454390e-03 8.743710189426101564e-01 3.637916027859075009e-03
-1.859799999999999898e+00 9.294533217234505346e-03 8.792821541450455136e-01 3.651534783454579106e-03
-1.847299999999999942e+00 9.221005284882533362e-03 8.804517456921154839e-01 3.660299855541114186e-03
-1.834899999999999975e+00 9.151026464789990822e-03 8.788292964042188071e-01 3.667389905710675361e-03
-1.822500000000000009e+00 9.084402026575354866e-03 8.755034989378447374e-01 3.675569286393658847e-03
-1.810000000000000053e+00 9.020921983878868455e-03 8.715479153205272222e-01 3.686901420446638683e-03
-1.797599999999999865e+00 8.960350045570912234e-03 8.678756758914523139e-01 3.702538803400447741e-03
-1.785099999999999909e+00 8.902405812040204564e-03 8.651322603754674212e-01 3.722614120690791520e-03
-1.772699999999999942e+00 8.846728420830184819e-03 8.636621332123282091e-01 3.746342337540186501e-03
-1.760199999999999987e+00 8.792874728969373582e-03 8.635159227865236709e-01 3.772193983906563935e-03
-1.747800000000000020e+00 8.740335757961629343e-03 8.645318377296686840e-01 3.798282198628212016e-03
-1.735399999999999832e+00 8.688600993063573530e-03 8.664253217582104094e-01 3.822783853901173031e-03
-1.722899999999999876e+00 8.637222667367952522e-03 8.688763751911607880e-01 3.844305142260270956e-03
-1.710499999999999909e+00 8.585885262303532758e-03 8.715962252731530580e-01 3.862108295106807428e-03
-1.697999999999999954e+00 8.534427278016298163e-03 8.743611700189517499e-01 3.876169281718388690e-03
-1.685599999999999987e+00 8.482837111784862633e-03 8.770225140348135717e-01 3.887093851546213202e-03
-1.673200000000000021e+00 8.431199822202950153e-03 8.795003511033344656e-01 3.895962760760235833e-03
-1.660699999999999843e+00 8.379644712451809682e-03 8.817672142202200858e-01 3.904134301055561633e-03
-1.648299999999999876e+00 8.328282939958383049e-03 8.838305090790889995e-01 3.913076001673860410e-03
-1.635799999999999921e+00 8.277187575522544638e-03 8.857172449584479468e-01 3.924182868395196047e-03
-1.623399999999999954e+00 8.226371840687623366e-03 8.874664807924379506e-01 3.938620746483891509e-03
-1.610899999999999999e+00 8.175809097872115822e-03 8.891051812759667161e-01 3.957113831253428887e-03
-1.598500000000000032e+00 8.125448549897605274e-03 8.906598831416508988e-01 3.979812767128749519e-03
-1.586099999999999843e+00 8.075234858694381804e-03 8.921471407718912783e-01 4.006195261941519412e-03
-1.573599999999999888e+00 8.025114511389966690e-03 8.935730394288162737e-01 4.035097968366519426e-03
-1.561199999999999921e+00 7.975053511065517339e-03 8.949337022879617631e-01 4.064891270053156216e-03
-1.548699999999999966e+00 7.925022507080929646e-03 8.962165937267343452e-01 4.093765877461949532e-03
-1.536299999999999999e+00 7.875009846857667847e-03 8.974025005619363782e-01 4.120079409475127866e-03
-1.523900000000000032e+00 7.825003106674506548e-03 8.984680038579000438e-01 4.142619253710695844e-03
-1.511399999999999855e+00 7.775000480518932597e-03 8.993881443465862047e-01 4.160767362753529583e-03
-1.498999999999999888e+00 7.724999519481065557e-03 9.001388089387144520e-01 4.174502106315878050e-03
-1.486499999999999932e+00 7.675000480518933202e-03 9.006985182067939188e-01 4.184272643367915531e-03
-1.474099999999999966e+00 7.624999519481065295e-03 9.010499590608782583e-01 4.190805829362541889e-03
-1.461600000000000010e+00 7.574996893325492212e-03 9.011811895048880139e-01 4.194912031401898736e-03
-1.449199999999999822e+00 7.524986565948889317e-03 9.010871314091659645e-01 4.197330709074572480e-03
-1.436799999999999855e+00 7.474964539386891663e-03 9.007717771970769061e-01 4.198659067646721976e-03
-1.424299999999999899e+00 7.424910547802441273e-03 9.002514721334509140e-01 4.199316226973340976e-03
-1.411899999999999933e+00 7.374792929737965241e-03 8.995588895169412957e-01 4.199555141606876180e-03
-1.399399999999999977e+00 7.324548224185913059e-03 8.987467958674051349e-01 4.199484249428826407e-03
-1.387000000000000011e+00 7.274073580013935142e-03 8.978900589894984741e-01 4.199084455877520258e-03
-1.374600000000000044e+00 7.223201604737564119e-03 8.970842675076519113e-01 4.198214494060646153e-03
-1.362099999999999866e+00 7.171692265060106153e-03 8.964398448566176514e-01 4.196608020934598782e-03
-1.349699999999999900e+00 7.119220387490035606e-03 8.960717080893336739e-01 4.193870552908361173e-03
-1.337199999999999944e+00 7.065383272063880706e-03 8.960860011408458004e-01 4.189515095578609689e-03
-1.324799999999999978e+00 7.009721658357806646e-03 8.965671009671534186e-01 4.183001404210585569e-03
-1.312300000000000022e+00 6.951766949129447627e-03 8.975679822504445404e-01 4.173844908502353547e-03
-1.299900000000000055e+00 6.891084577509796506e-03 8.991065869257042209e-01 4.161746169140463809e-03
-1.287499999999999867e+00 6.827332562569510266e-03 9.011687406196491334e-01 4.146719606316751246e-03
-1.274999999999999911e+00 6.760294393878971131e-03 9.037160191947667398e-01 4.129177251641300180e-03
-1.262599999999999945e+00 6.689910912404429220e-03 9.066952798723456608e-01 4.109927513368771303e-03
-1.250099999999999989e+00 6.616279165898616109e-03 9.100465656303317052e-01 4.090072486631228521e-03
-1.237700000000000022e+00 6.539653541622526649e-03 9.137071548601789495e-01 4.070822748358699644e-03
